"","Churn","CreditScore","Geography","Gender","Age","Tenure","Balance","NumOfProducts","HasCrCard","IsActiveMember","EstimatedSalary","Churn_Prob","Log_Churn_Prob","Log_Churn_Prediction","QDA_Churn_Prob","QDA_Churn_Prediction","log_reg_cost","lda_cost","qda_cost"
"8789","No",0.766884531590414,"Germany","Female",0.246376811594203,0.1,0.585023345534436,"1","1","0",0.946570997530264,0.329811628003441,0.329811628003441,"Yes",0.368582988559875,"Yes",38.0790395197599,27.2136068034017,28.7543771885943
"8790","No",0.222222222222222,"France","Female",0.260869565217391,0.2,0,"2","0","1",0.498841239338357,0.152717253658815,0.152717253658815,"No",0.132766669182977,"No",38.0790395197599,27.2136068034017,28.7543771885943
"8791","No",0.0544662309368192,"Spain","Male",0.246376811594203,0.8,0,"1","0","0",0.598563162782046,0.0848273620807503,0.0848273620807503,"No",0.0439978533001504,"No",38.0790395197599,27.2136068034017,28.7543771885943
"8792","No",0.727668845315904,"France","Female",0.101449275362319,0.9,0,"2","1","1",0.84306131235533,0.0636882327734819,0.0636882327734819,"No",0.0387186526265021,"No",38.0790395197599,27.2136068034017,28.7543771885943
"8793","No",0.230936819172113,"France","Male",0.231884057971014,0.2,0,"2","1","1",0.415417422363836,0.084247006264439,0.084247006264439,"No",0.0727626546960623,"No",38.0790395197599,27.2136068034017,28.7543771885943
"8794","No",0.318082788671024,"Germany","Male",0.695652173913043,0.8,0.41168607541014,"2","1","1",0.653328442866294,0.636431983073685,0.636431983073685,"Yes",0.774188967497057,"Yes",38.0790395197599,27.2136068034017,28.7543771885943
"8795","Yes",0.686274509803922,"Spain","Female",0.159420289855072,0.1,0.834961358215202,"1","1","1",0.666344185869751,0.16189056151156,0.16189056151156,"No",0.0964347819446309,"No",38.0790395197599,27.2136068034017,28.7543771885943
"8796","Yes",0.566448801742919,"Spain","Male",0.289855072463768,0.2,0,"3","1","0",0.335123204266007,0.100342192070457,0.100342192070457,"No",0.0733288198587269,"No",38.0790395197599,27.2136068034017,28.7543771885943
"8797","No",0.71677559912854,"France","Male",0.217391304347826,0.2,0,"2","0","1",0.70516484324253,0.0708267323777444,0.0708267323777444,"No",0.0445974198272372,"No",38.0790395197599,27.2136068034017,28.7543771885943
"8798","No",0.884531590413943,"France","Male",0.391304347826087,0.8,0,"1","0","0",0.62555194021029,0.121089954968315,0.121089954968315,"No",0.10706396299688,"No",38.0790395197599,27.2136068034017,28.7543771885943
"8799","No",0.331154684095861,"Spain","Male",0.072463768115942,0.5,0,"2","1","0",0.589160314810064,0.0411900237361972,0.0411900237361972,"No",0.0210051357017822,"No",38.0790395197599,27.2136068034017,28.7543771885943
"8800","No",0.137254901960784,"France","Male",0.231884057971014,0.4,0,"2","1","0",0.994125638998524,0.0828676454374994,0.0828676454374994,"No",0.0729237151532395,"No",38.0790395197599,27.2136068034017,28.7543771885943
"8801","No",0.65359477124183,"France","Male",0.27536231884058,0.9,0.595481535949516,"1","1","1",0.732070012686212,0.115761004297841,0.115761004297841,"No",0.109406921441856,"No",38.0790395197599,27.2136068034017,28.7543771885943
"8802","Yes",0.259259259259259,"France","Female",0.492753623188406,0.6,0.763916576646717,"1","1","1",0.656567602206011,0.436379198266967,0.436379198266967,"Yes",0.410880328400606,"Yes",38.0790395197599,27.2136068034017,28.7543771885943
"8803","No",0.873638344226579,"Spain","Female",0.318840579710145,0.7,0,"1","1","0",0.708270739855656,0.153547537234682,0.153547537234682,"No",0.116974718141152,"No",38.0790395197599,27.2136068034017,28.7543771885943
"8804","No",0.718954248366013,"France","Male",0.333333333333333,0.6,0.538350531086147,"1","1","1",0.322359135297421,0.14513060044511,0.14513060044511,"No",0.130033157894706,"No",38.0790395197599,27.2136068034017,28.7543771885943
"8805","No",0.814814814814815,"France","Male",0.333333333333333,0.2,0,"2","0","1",0.9561114586443,0.109894661123375,0.109894661123375,"No",0.0844497007631534,"No",38.0790395197599,27.2136068034017,28.7543771885943
"8806","No",1,"Spain","Male",0.304347826086957,0.8,0,"2","1","1",0.185412006846654,0.0856947526788476,0.0856947526788476,"No",0.0672483576304687,"No",38.0790395197599,27.2136068034017,28.7543771885943
"8807","No",0.631808278867102,"Germany","Male",0.289855072463768,0.6,0.724614284628472,"2","1","1",0.287558111799677,0.262178023961877,0.262178023961877,"Yes",0.306649239413039,"Yes",38.0790395197599,27.2136068034017,28.7543771885943
"8808","Yes",0.42483660130719,"France","Female",0.608695652173913,0.3,0.18740935811827,"2","0","1",0.316178345031951,0.4668782670118,0.4668782670118,"Yes",0.534595397763164,"Yes",38.0790395197599,27.2136068034017,28.7543771885943
"8809","Yes",0.788671023965142,"France","Female",0.260869565217391,0.7,0.512235784656631,"1","1","1",0.22280252764139,0.167392944047668,0.167392944047668,"No",0.163479311332731,"Yes",38.0790395197599,27.2136068034017,28.7543771885943
"8810","No",0.440087145969499,"Germany","Female",0.289855072463768,0.5,0.568589581530892,"2","0","1",0.676692274112178,0.370386439863374,0.370386439863374,"Yes",0.446888230484604,"Yes",38.0790395197599,27.2136068034017,28.7543771885943
"8811","No",0.616557734204793,"France","Female",0.0434782608695652,0.9,0.478881246166521,"2","1","1",0.169778463843297,0.0706405230878162,0.0706405230878162,"No",0.0556387633683664,"No",38.0790395197599,27.2136068034017,28.7543771885943
"8812","No",0.477124183006536,"France","Female",0.246376811594203,0.7,0.326451070233337,"1","1","1",0.30808747235361,0.152107725378782,0.152107725378782,"No",0.138864046762084,"No",38.0790395197599,27.2136068034017,28.7543771885943
"8813","No",0.568627450980392,"France","Male",0.115942028985507,0.3,0.550016941141322,"2","0","1",0.844971644792078,0.0681889346104207,0.0681889346104207,"No",0.0420349878523256,"No",38.0790395197599,27.2136068034017,28.7543771885943
"8814","No",1,"Germany","Female",0.115942028985507,0.8,0.490742237216712,"1","1","0",0.372104685997513,0.174649772330885,0.174649772330885,"Yes",0.306815724081165,"Yes",38.0790395197599,27.2136068034017,28.7543771885943
"8815","No",0.760348583877996,"France","Female",0.478260869565217,0.4,0,"2","1","1",0.894676741628825,0.28045877450299,0.28045877450299,"Yes",0.270179962051618,"Yes",38.0790395197599,27.2136068034017,28.7543771885943
"8816","Yes",0.535947712418301,"Germany","Male",0.36231884057971,0.1,0.540638990117462,"2","0","1",0.506904809409298,0.328048241569795,0.328048241569795,"Yes",0.414263843281103,"Yes",38.0790395197599,27.2136068034017,28.7543771885943
"8817","No",0.640522875816993,"Spain","Male",0.188405797101449,0.7,0.488044010219448,"2","1","1",0.903876170174252,0.0817475002127393,0.0817475002127393,"No",0.0635489658350745,"No",38.0790395197599,27.2136068034017,28.7543771885943
"8818","No",0.363834422657952,"Spain","Male",0.318840579710145,0.4,0.644751301215565,"1","0","0",0.461878909435851,0.167432698368565,0.167432698368565,"No",0.120660332555552,"No",38.0790395197599,27.2136068034017,28.7543771885943
"8819","No",0.623093681917211,"France","Female",0.27536231884058,0.3,0,"2","1","1",0.191221611663914,0.145059409716385,0.145059409716385,"No",0.108003019835915,"No",38.0790395197599,27.2136068034017,28.7543771885943
"8820","No",0.437908496732026,"Germany","Male",0.260869565217391,1,0.490986240668472,"1","0","1",0.730568619303143,0.204253311893466,0.204253311893466,"Yes",0.307380496667217,"Yes",38.0790395197599,27.2136068034017,28.7543771885943
"8821","No",0.568627450980392,"Germany","Male",0.260869565217391,0.9,0.601665441135881,"1","0","0",0.36172749497577,0.21505528358964,0.21505528358964,"Yes",0.306790545501476,"Yes",38.0790395197599,27.2136068034017,28.7543771885943
"8822","No",0.59041394335512,"Spain","Female",0.347826086956522,0.6,0.418581424832688,"1","1","0",0.241177032406595,0.232793748336156,0.232793748336156,"Yes",0.1868256248131,"Yes",38.0790395197599,27.2136068034017,28.7543771885943
"8823","No",0.331154684095861,"France","Male",0.666666666666667,0.4,0,"2","1","1",0.741542017262649,0.365625913762562,0.365625913762562,"Yes",0.430102893758665,"Yes",38.0790395197599,27.2136068034017,28.7543771885943
"8824","No",0.618736383442266,"Spain","Female",0.463768115942029,0.1,0.530912411489462,"1","0","1",0.041296343800833,0.375549002869585,0.375549002869585,"Yes",0.324255332716804,"Yes",38.0790395197599,27.2136068034017,28.7543771885943
"8825","No",0.549019607843137,"Spain","Female",0.246376811594203,0.6,0,"2","1","1",0.207710136318018,0.127877127602627,0.127877127602627,"No",0.0753382171670852,"No",38.0790395197599,27.2136068034017,28.7543771885943
"8826","Yes",0.479302832244009,"Germany","Female",0.449275362318841,0.9,0.4603005148425,"2","1","1",0.693292359420325,0.499228745327556,0.499228745327556,"Yes",0.640743483158508,"Yes",38.0790395197599,27.2136068034017,28.7543771885943
"8827","No",0.0457516339869281,"France","Male",0.159420289855072,0.5,0,"2","0","0",0.0625007188186472,0.0618802583873651,0.0618802583873651,"No",0.049543953719463,"No",38.0790395197599,27.2136068034017,28.7543771885943
"8828","No",0.538126361655773,"Spain","Male",0.333333333333333,0.7,0,"2","1","0",0.2194101036649,0.108998867545513,0.108998867545513,"No",0.061572398174309,"No",38.0790395197599,27.2136068034017,28.7543771885943
"8829","No",0.943355119825708,"Spain","Female",0.289855072463768,0.3,0,"2","1","0",0.964035415382169,0.145830702303637,0.145830702303637,"No",0.130079450858309,"No",38.0790395197599,27.2136068034017,28.7543771885943
"8830","No",0.636165577342048,"France","Female",0.318840579710145,0.1,0,"2","0","0",0.378788274280194,0.175820835423471,0.175820835423471,"Yes",0.144342501604225,"No",38.0790395197599,27.2136068034017,28.7543771885943
"8831","Yes",0.372549019607843,"Germany","Female",0.304347826086957,0.6,0.520390649446554,"1","1","0",0.0492204005482524,0.376442613190474,0.376442613190474,"Yes",0.471071642610431,"Yes",38.0790395197599,27.2136068034017,28.7543771885943
"8832","No",0.453159041394335,"France","Female",0.333333333333333,0.2,0.364007195112565,"1","1","0",0.57862125833017,0.231478224651943,0.231478224651943,"Yes",0.228354305086405,"Yes",38.0790395197599,27.2136068034017,28.7543771885943
"8833","No",0.788671023965142,"France","Male",0.246376811594203,0.4,0,"2","1","1",0.531509859191553,0.0753199684121121,0.0753199684121121,"No",0.0504159416440345,"No",38.0790395197599,27.2136068034017,28.7543771885943
"8834","No",0.442265795206972,"France","Male",0.463768115942029,0.7,0.32407715818004,"1","1","1",0.919369949830209,0.213662196401121,0.213662196401121,"Yes",0.235144267579061,"Yes",38.0790395197599,27.2136068034017,28.7543771885943
"8835","No",0.579520697167756,"France","Male",0.231884057971014,0.3,0.427012417671255,"1","1","0",0.769492886570667,0.100054648330485,0.100054648330485,"No",0.0793378178230696,"No",38.0790395197599,27.2136068034017,28.7543771885943
"8836","No",0.708061002178649,"Spain","Male",0.231884057971014,0.9,0,"1","1","1",0.333452494713245,0.0671935290146058,0.0671935290146058,"No",0.0383147982826465,"No",38.0790395197599,27.2136068034017,28.7543771885943
"8837","No",1,"France","Male",0.36231884057971,0.7,0,"2","1","1",0.869280666303632,0.107398252234462,0.107398252234462,"No",0.0960563273417393,"No",38.0790395197599,27.2136068034017,28.7543771885943
"8838","Yes",0.594771241830065,"France","Male",0.405797101449275,0.2,0,"1","1","1",0.887141922053556,0.152097331759288,0.152097331759288,"No",0.137291824523186,"No",38.0790395197599,27.2136068034017,28.7543771885943
"8839","Yes",0.363834422657952,"France","Male",0.217391304347826,0,0.432356778802102,"1","1","1",0.545477743124468,0.105468843724112,0.105468843724112,"No",0.0926319328536553,"No",38.0790395197599,27.2136068034017,28.7543771885943
"8840","No",0.468409586056645,"Germany","Male",0.318840579710145,0.1,0.576959234723548,"2","1","1",0.833302580396428,0.296406474843472,0.296406474843472,"Yes",0.365164299736002,"Yes",38.0790395197599,27.2136068034017,28.7543771885943
"8841","No",0.838779956427015,"Spain","Male",0.217391304347826,0.2,0,"2","1","1",0.884631582316111,0.0704095748611435,0.0704095748611435,"No",0.0531216205795764,"No",38.0790395197599,27.2136068034017,28.7543771885943
"8842","No",0.361655773420479,"Spain","Male",0.260869565217391,0.1,0.450821526780056,"1","1","0",0.492054591213461,0.12673203306726,0.12673203306726,"No",0.115042389285606,"No",38.0790395197599,27.2136068034017,28.7543771885943
"8843","No",0.485838779956427,"France","Female",0.130434782608696,0.9,0.424134635700096,"2","0","0",0.387483154641268,0.099638135513372,0.099638135513372,"No",0.0850704874627431,"No",38.0790395197599,27.2136068034017,28.7543771885943
"8844","No",0.498910675381264,"Spain","Male",0.347826086956522,0.4,0.426152745921661,"1","0","1",0.59873467916186,0.159061494226964,0.159061494226964,"No",0.127511942238531,"No",38.0790395197599,27.2136068034017,28.7543771885943
"8845","No",0.662309368191721,"Spain","Male",0.246376811594203,0.7,0,"2","1","0",0.801958587045063,0.0749232932471868,0.0749232932471868,"No",0.0437718374561279,"No",38.0790395197599,27.2136068034017,28.7543771885943
"8846","No",0.736383442265795,"Germany","Female",0.304347826086957,0.1,0.524170032541898,"1","1","1",0.968609602217012,0.379836075800429,0.379836075800429,"Yes",0.452274321827726,"Yes",38.0790395197599,27.2136068034017,28.7543771885943
"8847","No",0.392156862745098,"France","Female",0.507246376811594,0.2,0,"2","1","0",0.140184337604241,0.336521899269124,0.336521899269124,"Yes",0.365191492175413,"Yes",38.0790395197599,27.2136068034017,28.7543771885943
"8848","No",0.143790849673203,"France","Male",0.318840579710145,1,0.535357722332601,"2","1","0",0.753800837980027,0.144874806002709,0.144874806002709,"No",0.169628098553055,"Yes",38.0790395197599,27.2136068034017,28.7543771885943
"8849","No",0.366013071895425,"France","Female",0.159420289855072,0.3,0.317720075110974,"1","1","0",0.411242773684887,0.120020108917414,0.120020108917414,"No",0.0944680161792338,"No",38.0790395197599,27.2136068034017,28.7543771885943
"8850","No",0.594771241830065,"France","Female",0.289855072463768,0.4,0.296160843631771,"2","1","0",0.771993625391225,0.180011186359489,0.180011186359489,"Yes",0.164234035391985,"Yes",38.0790395197599,27.2136068034017,28.7543771885943
"8851","Yes",0.237472766884532,"Spain","Female",0.463768115942029,0.5,0,"4","1","1",0.419313894476923,0.295764714040729,0.295764714040729,"Yes",0.193196586229938,"Yes",38.0790395197599,27.2136068034017,28.7543771885943
"8852","No",0.851851851851852,"Germany","Male",0.347826086956522,0.7,0.503903317876991,"1","1","0",0.199111615159248,0.266308983168413,0.266308983168413,"Yes",0.402965312224293,"Yes",38.0790395197599,27.2136068034017,28.7543771885943
"8853","No",0.690631808278867,"Spain","Male",0.289855072463768,0.8,0.397136901281313,"1","1","0",0.062094129989414,0.111790791371831,0.111790791371831,"No",0.0886819149022037,"No",38.0790395197599,27.2136068034017,28.7543771885943
"8854","Yes",0.631808278867102,"France","Male",0.36231884057971,0.3,0.264404882476387,"1","1","1",0.0938135591949031,0.147620107130268,0.147620107130268,"No",0.139319168123636,"No",38.0790395197599,27.2136068034017,28.7543771885943
"8855","No",0.616557734204793,"Spain","Female",0.304347826086957,0.6,0,"2","1","1",0.0478208168880128,0.156633788739509,0.156633788739509,"No",0.0985201386311395,"No",38.0790395197599,27.2136068034017,28.7543771885943
"8856","No",0.666666666666667,"Spain","Male",0.36231884057971,1,0.511069534247949,"1","0","0",0.942466805579933,0.152987598523747,0.152987598523747,"No",0.115049877118773,"No",38.0790395197599,27.2136068034017,28.7543771885943
"8857","No",0.83442265795207,"France","Female",0.115942028985507,0.5,0,"2","1","1",0.323553399349638,0.0712385835740366,0.0712385835740366,"No",0.041983015158767,"No",38.0790395197599,27.2136068034017,28.7543771885943
"8858","No",0.507625272331155,"France","Male",0.260869565217391,0.6,0,"2","0","0",0.423732366440995,0.0820944562510719,0.0820944562510719,"No",0.0578351310045909,"No",38.0790395197599,27.2136068034017,28.7543771885943
"8859","No",0.775599128540305,"Spain","Male",0.27536231884058,0.1,0,"2","0","1",0.902787116169594,0.0919974984534676,0.0919974984534676,"No",0.0729483292526262,"No",38.0790395197599,27.2136068034017,28.7543771885943
"8860","No",0.705882352941177,"France","Female",0.202898550724638,1,0,"2","1","0",0.30450863057422,0.0945404984810053,0.0945404984810053,"No",0.0689752236776062,"No",38.0790395197599,27.2136068034017,28.7543771885943
"8861","No",0.908496732026144,"France","Male",0.0869565217391304,0.4,0.486925388710612,"1","1","0",0.870560438521879,0.0524404054711991,0.0524404054711991,"No",0.0328248150638465,"No",38.0790395197599,27.2136068034017,28.7543771885943
"8862","No",0.625272331154684,"France","Female",0.36231884057971,0.7,0.70974765092871,"1","0","0",0.5520243183224,0.272962091819404,0.272962091819404,"Yes",0.241007121768728,"Yes",38.0790395197599,27.2136068034017,28.7543771885943
"8863","Yes",0.919389978213508,"Germany","Male",0.594202898550725,0.2,0.538379586707894,"1","1","0",0.938211999245928,0.544079906183337,0.544079906183337,"Yes",0.660292431621515,"Yes",38.0790395197599,27.2136068034017,28.7543771885943
