"","Churn","CreditScore","Geography","Gender","Age","Tenure","Balance","NumOfProducts","HasCrCard","IsActiveMember","EstimatedSalary","Log_Churn_Prob","Log_Churn_Prediction","LDA_Churn_Prob","LDA_Churn_Prediction","QDA_Churn_Prob","QDA_Churn_Prediction","Dato"
"8283","No",0.775599128540305,"France","Female",0.0434782608695652,0.4,0.322942275088663,"2","1","0",0.838435020544462,0.0677315889999362,"No",0.0527649899646968,"No",0.04223607602515,"No",2017-09-08
"8284","No",0.594771241830065,"France","Male",0.565217391304348,0.1,0,"2","1","1",0.282781955676767,0.269028687870752,"Yes",0.293516222426882,"Yes",0.293246753573712,"Yes",2020-04-16
"8285","No",0.697167755991285,"France","Female",0.304347826086957,0.3,0.607668197075554,"1","1","0",0.451515069689155,0.224546097586369,"Yes",0.207074923882747,"Yes",0.181453825910923,"Yes",2019-05-12
"8286","No",0.474945533769063,"France","Male",0.101449275362319,1,0,"1","0","1",0.549470374420757,0.0396350274973595,"No",0.0328178107382243,"No",0.0216610176388355,"No",2016-04-22
"8287","No",0.525054466230937,"Spain","Male",0.144927536231884,0.7,0.619851629799175,"1","1","0",0.00915917470118396,0.0767790229530429,"No",0.0624594670668131,"No",0.0539579638052429,"No",2018-04-20
"8288","No",0.727668845315904,"France","Female",0.260869565217391,0.1,0.473702490122583,"1","1","1",0.513726260857912,0.183999488504428,"Yes",0.165724146426579,"Yes",0.146972271810108,"No",2017-08-08
"8289","No",1,"France","Female",0.231884057971014,0.9,0.370266947827303,"2","1","0",0.487318088877488,0.127081524295836,"No",0.113478615937727,"No",0.158765058169588,"No",2015-11-30
"8290","No",0.633986928104575,"France","Male",0.318840579710145,0.4,0,"1","0","1",0.526755155117314,0.104247339483851,"No",0.0997199222613996,"No",0.0793939241232021,"No",2015-12-11
"8291","No",0.884531590413943,"France","Male",0.27536231884058,0.4,0.299977173999212,"1","1","0",0.428991918728238,0.100216887771446,"No",0.0913687696268898,"No",0.0853547931830442,"No",2020-05-11
"8292","No",0.603485838779956,"Spain","Male",0.289855072463768,0.1,0.58949954541304,"1","1","1",0.34682547183256,0.145792832448137,"No",0.130943912166156,"No",0.113961568834323,"No",2016-10-03
"8293","No",0.854030501089325,"Germany","Female",0.333333333333333,0.5,0.425035120833323,"1","1","0",0.884756394235649,0.366495559676593,"Yes",0.38051720158221,"Yes",0.513830248152541,"Yes",2018-03-15
"8294","No",0.816993464052288,"Germany","Female",0.144927536231884,0.4,0.361488523089195,"1","0","1",0.107938408117975,0.200064998631246,"Yes",0.189053679163703,"Yes",0.258097033255943,"Yes",2017-02-13
"8295","No",0.681917211328976,"Spain","Female",0.260869565217391,0.2,0.699526249880978,"2","1","0",0.760213050346308,0.21160775981316,"Yes",0.187796484247528,"Yes",0.156044018315891,"No",2019-01-15
"8296","No",0.721132897603486,"France","Male",0.318840579710145,0.6,0,"2","1","1",0.559460978523449,0.0983847132899132,"No",0.0943207529312943,"No",0.0745069454905632,"No",2020-03-01
"8297","No",0.655773420479303,"France","Female",0.231884057971014,0.7,0,"2","1","0",0.975408351497568,0.113383202262378,"No",0.103316084474117,"No",0.0793752424365835,"No",2015-12-13
"8298","No",0.420479302832244,"France","Female",0.246376811594203,0.2,0.455648267390158,"2","0","0",0.0797447656251172,0.181265391369208,"Yes",0.162116162324219,"Yes",0.157860310698848,"No",2017-04-27
"8299","Yes",0.55119825708061,"Germany","Female",0.478260869565217,0.4,0.380871930910275,"1","0","0",0.363120978053404,0.538589589777383,"Yes",0.579053924612829,"Yes",0.674146605548223,"Yes",2017-12-04
"8300","Yes",0.450980392156863,"Germany","Female",0.463768115942029,0.5,0.352253817476251,"3","0","1",0.320758932478052,0.518949550338662,"Yes",0.558013513994348,"Yes",0.656094876671416,"Yes",2016-03-28
"8301","No",0.745098039215686,"Germany","Male",0.434782608695652,0.7,0.34243194119174,"1","1","1",0.119255988946944,0.327640484935672,"Yes",0.358654673525839,"Yes",0.48609462805215,"Yes",2020-08-07
"8302","Yes",0.4880174291939,"Germany","Male",0.579710144927536,0.3,0.288201875111923,"1","1","1",0.428418463963308,0.506833411808626,"Yes",0.56614472208269,"Yes",0.679823453103574,"Yes",2018-02-04
"8303","No",1,"France","Female",0.304347826086957,0.2,0,"2","1","0",0.897284890707063,0.151522268117337,"No",0.144083437432167,"No",0.128166249982661,"No",2018-05-03
"8304","No",0.28322440087146,"France","Male",0.36231884057971,0.8,0,"1","1","1",0.465887042212531,0.124038196188028,"No",0.122548008862252,"No",0.107520290134422,"No",2019-05-03
"8305","No",0.618736383442266,"France","Male",0.739130434782609,0.1,0,"2","1","0",0.785502565495005,0.439149380140146,"Yes",0.499972433172639,"Yes",0.500457600414021,"Yes",2020-03-05
"8306","Yes",0.773420479302832,"France","Male",0.579710144927536,0.3,0,"3","1","1",0.401705262852602,0.264246736698205,"Yes",0.291178284698492,"Yes",0.263878577717158,"Yes",2018-03-30
"8307","Yes",0.825708061002179,"France","Female",0.217391304347826,0.4,0,"1","1","0",0.130357249117291,0.109039579098661,"No",0.0980676873740004,"No",0.0761410291420234,"No",2020-07-21
"8308","No",0.494553376906318,"France","Male",0.173913043478261,0.3,0.533460497845958,"1","1","1",0.156991742711429,0.0867663488666697,"No",0.0726225822284336,"No",0.0620057698136336,"No",2018-09-05
"8309","No",0.359477124183007,"France","Male",0.260869565217391,0.7,0.617270860850316,"2","1","1",0.160180597247037,0.123054054381385,"No",0.10942775553372,"No",0.110929717348735,"No",2015-04-13
"8310","No",0.779956427015251,"France","Female",0.130434782608696,0.9,0,"2","1","0",0.663679831423901,0.070796728852615,"No",0.0602058132282646,"No",0.047038215944457,"No",2020-04-16
"8311","No",0.67755991285403,"Spain","Male",0.36231884057971,0.6,0.462824049397905,"1","1","0",0.307983612434988,0.159234594850412,"No",0.151730409896451,"Yes",0.124239881744771,"No",2019-04-05
"8312","Yes",0.357298474945534,"Germany","Male",0.347826086956522,0.6,0.426884477279201,"1","1","1",0.206484019223836,0.28503747925292,"Yes",0.299078960723731,"Yes",0.40810140420418,"Yes",2020-09-29
"8313","No",0.427015250544662,"France","Male",0.420289855072464,0.6,0.283090118382328,"1","1","0",0.289781824164208,0.182857609450591,"Yes",0.183429264369125,"Yes",0.196891926865765,"Yes",2018-09-04
"8314","No",0.540305010893246,"France","Male",0.289855072463768,0.3,0,"1","1","0",0.214276663421357,0.0968532040202283,"No",0.0907819443157047,"No",0.0731979685114935,"No",2017-06-16
"8315","No",0.549019607843137,"France","Male",0.217391304347826,0.4,0,"2","1","1",0.764975355146416,0.0708919187049006,"No",0.0632964148150463,"No",0.0461423281803971,"No",2015-04-29
"8316","No",0.455337690631808,"France","Female",0.333333333333333,0.1,0,"2","1","1",0.455953893596838,0.192304156452139,"Yes",0.186083070915139,"Yes",0.171169182513324,"Yes",2019-05-15
"8317","No",0.566448801742919,"France","Male",0.507246376811594,0.7,0,"2","1","1",0.650666288630564,0.202276139142436,"Yes",0.216847863523879,"Yes",0.187357589590338,"Yes",2016-07-04
"8318","No",0.599128540305011,"France","Female",0.130434782608696,0.4,0,"2","0","0",0.44374172733496,0.0814351676476184,"No",0.0689304177785136,"No",0.0453139152127051,"No",2020-08-31
"8319","No",0.281045751633987,"France","Female",0.304347826086957,0.6,0.580490867826056,"1","0","0",0.520586466007504,0.228858856217512,"Yes",0.21205179141736,"Yes",0.220722647574232,"Yes",2018-03-28
"8320","No",0.564270152505447,"Spain","Female",0.463768115942029,0.7,0.516814496276157,"1","0","0",0.210102964833142,0.347385452807233,"Yes",0.350733856111756,"Yes",0.258840950044142,"Yes",2017-12-06
"8321","No",0.376906318082789,"Germany","Male",0.217391304347826,0.3,0.43580192260531,"1","1","0",0.378142112571751,0.193703264597666,"Yes",0.189191361112789,"Yes",0.254836003506432,"Yes",2015-09-21
"8322","No",0.42483660130719,"France","Male",0.666666666666667,0.1,0,"2","1","1",0.268518893554334,0.374726913480452,"Yes",0.4208930261632,"Yes",0.46225687434296,"Yes",2018-09-19
"8323","No",0.492374727668845,"France","Female",0.246376811594203,0.5,0,"2","0","1",0.0652798342241684,0.129065300491992,"No",0.118563291530662,"No",0.0906680341815599,"No",2018-01-18
"8324","No",0.699346405228758,"Spain","Female",0.173913043478261,0.6,0,"2","1","0",0.762104731001811,0.0931684894141951,"No",0.0809847842063847,"No",0.0585108726722094,"No",2017-04-20
"8325","No",0.572984749455338,"France","Male",0.536231884057971,0.3,0.34869005977686,"1","1","1",0.0164387198977502,0.285359761847208,"Yes",0.30139369638601,"Yes",0.310766526784544,"Yes",2015-02-07
"8326","No",0.466230936819172,"France","Male",0.130434782608696,0.9,0,"2","1","0",0.990495742343394,0.0457605400985869,"No",0.0386387227894101,"No",0.0259820031931529,"No",2017-10-18
"8327","No",0.217864923747277,"France","Female",0.260869565217391,0,0.212712380552598,"1","1","1",0.5196623277523,0.179325454696161,"Yes",0.163791257561288,"Yes",0.191207849859082,"Yes",2016-01-31
"8328","No",0.688453159041394,"France","Female",0.246376811594203,0.9,0,"2","1","1",0.351993965423698,0.114695914035053,"No",0.105745596303376,"No",0.085893457370367,"No",2020-04-22
"8329","No",0.538126361655773,"Spain","Male",0.231884057971014,0.5,0.58461891838236,"1","1","0",0.510890190013146,0.109834040702211,"No",0.0951243228117692,"No",0.0801018376077502,"No",2020-06-04
"8330","No",0.636165577342048,"France","Male",0.36231884057971,0.2,0.44838691278997,"2","1","0",0.15183250000375,0.16738138896159,"No",0.159913331234759,"Yes",0.150158347984901,"No",2018-03-20
"8331","No",0.923747276688453,"Spain","Female",0.289855072463768,0.2,0.192855194712722,"1","1","0",0.924014543388894,0.167114769186872,"No",0.154877707244135,"Yes",0.171142515163695,"Yes",2018-12-09
"8332","No",0.553376906318083,"Spain","Male",0.289855072463768,0.1,0.271344433112265,"1","0","1",0.831345943537608,0.121476108740432,"No",0.111094529621686,"No",0.109435360668085,"No",2020-02-13
"8333","No",0.553376906318083,"Germany","Male",0.449275362318841,0.4,0.638242722373853,"1","0","1",0.441944155666866,0.416905224474031,"Yes",0.446766648000719,"Yes",0.505192588918354,"Yes",2016-06-09
"8334","No",0.636165577342048,"France","Male",0.173913043478261,0.4,0.263813606552366,"1","1","1",0.575931951501368,0.0691087928291639,"No",0.0588431910704469,"No",0.0499898691346379,"No",2017-02-15
"8335","Yes",0.684095860566449,"France","Female",0.27536231884058,1,0,"2","1","1",0.0696263993211352,0.126010362512672,"No",0.118559083467493,"No",0.0997524921502469,"No",2018-06-23
"8336","No",0.557734204793028,"France","Male",0.246376811594203,0.4,0.493274699699786,"1","1","0",0.419534165512806,0.108892733734488,"No",0.0962456713216314,"No",0.0883614955955484,"No",2017-03-29
"8337","Yes",0.860566448801743,"Germany","Female",0.217391304347826,0,0.487550861786154,"1","0","0",0.173520371195449,0.287545226681985,"Yes",0.280728393819487,"Yes",0.336061583275493,"Yes",2019-05-03
"8338","No",0.311546840958606,"France","Male",0.333333333333333,0.9,0,"2","1","0",0.0693054186674827,0.108141115104622,"No",0.105001795625669,"No",0.087693677777507,"No",2019-12-25
"8339","No",0.459694989106754,"Spain","Female",0.347826086956522,0.1,0.553659734914682,"1","1","1",0.697482459574889,0.277057827769785,"Yes",0.261657676014977,"Yes",0.235379185040604,"Yes",2020-11-27
"8340","No",0.662309368191721,"France","Female",0.347826086956522,0,0,"2","0","1",0.703632496903454,0.197220504990084,"Yes",0.192306155247904,"Yes",0.17192036436754,"Yes",2015-04-18
"8341","No",0.352941176470588,"Germany","Female",0.101449275362319,0.7,0.512256550059827,"2","1","0",0.103364271287908,0.195553953572033,"Yes",0.178982332057206,"Yes",0.224304044556775,"Yes",2015-10-31
"8342","No",0.272331154684096,"Spain","Female",0.188405797101449,0.3,0,"2","1","0",0.621012706713491,0.115117449499875,"No",0.100901143530241,"No",0.0724864625881186,"No",2020-05-23
"8343","No",0.57516339869281,"France","Female",0.231884057971014,0.3,0,"2","1","0",0.798212179263119,0.124350191209304,"No",0.112892052529556,"No",0.0857363728377324,"No",2016-03-09
"8344","Yes",0.997821350762527,"Germany","Female",0.449275362318841,0.9,0.529836197637057,"1","1","0",0.855307031821539,0.478192547546407,"Yes",0.513129158583803,"Yes",0.705571198205235,"Yes",2020-09-16
"8345","Yes",0.281045751633987,"Germany","Male",0.36231884057971,0.3,0.601061450886294,"3","0","1",0.126619342147175,0.342707276156429,"Yes",0.35661980202607,"Yes",0.452554788465518,"Yes",2018-03-31
"8346","No",0.38562091503268,"Spain","Female",0.405797101449275,0.3,0,"2","1","1",0.146819221235628,0.246530191221804,"Yes",0.247740342411036,"Yes",0.179615963411345,"Yes",2018-05-10
"8347","No",0.662309368191721,"Spain","Male",0.202898550724638,0.9,0,"3","0","1",0.192629446112104,0.0603281691588964,"No",0.0532734826118007,"No",0.0328963352229103,"No",2019-02-04
"8348","Yes",0.906318082788671,"Spain","Female",0.144927536231884,0.7,0.661500691376327,"3","1","0",0.780627299907141,0.117944363611646,"No",0.0967711567116319,"No",0.114501067647073,"No",2015-01-03
"8349","Yes",0.546840958605665,"Germany","Female",0.260869565217391,0.2,0.496201385989028,"3","1","1",0.289490846375829,0.337925721853324,"Yes",0.337679622514267,"Yes",0.401774795587362,"Yes",2017-08-30
"8350","Yes",0.679738562091503,"Germany","Male",0.304347826086957,0.1,0.564211150431635,"1","1","1",0.156242521160771,0.270702693054966,"Yes",0.274809570685237,"Yes",0.320145655270558,"Yes",2019-05-24
"8351","No",0.359477124183007,"France","Male",0.289855072463768,0.2,0.45738148106269,"1","1","0",0.966104612990541,0.136564534913184,"No",0.124434233058154,"No",0.13223809349708,"No",2016-10-10
"8352","No",0.422657952069717,"France","Female",0.173913043478261,0.6,0,"2","1","1",0.68879633004952,0.0971318581095819,"No",0.0849822423205665,"No",0.0595261152761355,"No",2020-03-01
"8353","Yes",0.427015250544662,"Germany","Female",0.449275362318841,0.7,0.619350988283729,"2","1","0",0.0664894497424504,0.540921880637363,"Yes",0.572932357622967,"Yes",0.641751379655901,"Yes",2017-08-15
"8354","Yes",0.289760348583878,"Spain","Female",0.202898550724638,0.6,0,"1","1","1",0.664315042086519,0.11469859592902,"No",0.101825556494703,"No",0.0601141829785439,"No",2018-05-08
"8355","No",0.359477124183007,"Germany","Female",0.188405797101449,0.1,0.512813030980029,"2","1","0",0.625418277445496,0.287221542586106,"Yes",0.2760404558773,"Yes",0.325133631789126,"Yes",2017-10-01
"8356","No",0.246187363834423,"Spain","Male",0.376811594202899,0.4,0.452465142321331,"1","1","1",0.0619740185187685,0.189222758267807,"Yes",0.181770844182398,"Yes",0.159923338968325,"No",2018-09-08
"8357","No",0.740740740740741,"Spain","Female",0.115942028985507,0.3,0,"2","1","0",0.188446546645205,0.0775012352882876,"No",0.0644468261165827,"No",0.0524915655406562,"No",2015-03-18
"8358","No",0.566448801742919,"France","Male",0.231884057971014,0.3,0,"2","1","1",0.527990773118833,0.0763438600354134,"No",0.0687796016118011,"No",0.0512318656843237,"No",2016-04-28
"8359","Yes",0.618736383442266,"Spain","Female",0.318840579710145,0.8,0.315012162906461,"1","1","0",0.713930180332222,0.191315336701121,"Yes",0.180479614015833,"Yes",0.149015934791302,"No",2019-06-18
"8360","Yes",0.579520697167756,"Spain","Female",0.0579710144927536,0.6,0,"3","0","1",0.842082868913981,0.0599625783853994,"No",0.0479691317208082,"No",0.031229527006199,"No",2017-08-17
"8361","No",0.642701525054466,"Germany","Male",0.217391304347826,0.9,0.565640376138376,"2","0","1",0.920212330277541,0.178097707266292,"Yes",0.173676217561545,"Yes",0.263104956564932,"Yes",2017-02-15
"8362","No",0.651416122004357,"France","Female",0.246376811594203,0.9,0.430231772589421,"2","0","0",0.242357595150337,0.150324754491343,"No",0.135243582732,"No",0.152466668434556,"No",2017-09-21
"8363","No",0.383442265795207,"France","Male",0.260869565217391,0.7,0,"2","0","1",0.019424355025905,0.0829146495994757,"No",0.076542156014332,"No",0.0602752625434641,"No",2020-10-15
"8364","Yes",0.361655773420479,"Germany","Male",0.565217391304348,0.1,0.478453741915692,"1","1","0",0.661859057539995,0.542884986579879,"Yes",0.594728458955217,"Yes",0.709037655781244,"Yes",2019-08-04
"8365","Yes",0.119825708061002,"Spain","Female",0.391304347826087,1,0.498974264810067,"1","1","1",0.641307644880086,0.28715362300967,"Yes",0.280664793338293,"Yes",0.186739973575246,"Yes",2015-09-07
"8366","No",1,"France","Male",0.188405797101449,0.1,0.384216994238577,"2","1","0",0.532663719385201,0.0770753130939466,"No",0.0655771240613016,"No",0.0519530927161746,"No",2015-08-17
"8367","No",0.535947712418301,"France","Male",0.333333333333333,0.2,0,"2","0","1",0.51256815025835,0.117090585751885,"No",0.11282356167734,"No",0.0973763484980946,"No",2020-11-26
"8368","No",0.235294117647059,"France","Male",0.608695652173913,0.7,0.306744463459248,"2","1","1",0.418201388232576,0.348004766562024,"Yes",0.379628299186748,"Yes",0.428987557607555,"Yes",2015-09-05
"8369","Yes",0.503267973856209,"Germany","Female",0.231884057971014,0.7,0.393290120303427,"1","1","0",0.694542678825828,0.2757585339607,"Yes",0.274274561154973,"Yes",0.361217085526849,"Yes",2016-08-14
"8370","Yes",0.638344226579521,"Germany","Male",0.27536231884058,0.1,0.505452751752714,"2","1","1",0.149935568846825,0.240754696949915,"Yes",0.241572272148509,"Yes",0.29378929162307,"Yes",2017-03-05
"8371","No",0.481481481481481,"France","Male",0.202898550724638,0.3,0.483839554139292,"1","1","0",0.820427550831104,0.0946262758803333,"No",0.0810989691283684,"No",0.073448556181072,"No",2018-07-14
"8372","Yes",0.919389978213508,"Germany","Female",0.159420289855072,0.5,0.422719041025781,"1","0","0",0.939916262003021,0.209695120256007,"Yes",0.199429471432837,"Yes",0.300664779663176,"Yes",2020-08-19
"8373","No",1,"Germany","Male",0.376811594202899,0.2,0.449406928526239,"2","0","0",0.790874428507922,0.297812567531225,"Yes",0.315313713254226,"Yes",0.415769163992934,"Yes",2015-07-05
"8374","No",0.880174291938998,"Spain","Male",0.159420289855072,0.4,0,"2","0","0",0.778574653879446,0.0528110421449213,"No",0.0449689467308389,"No",0.0373167137153591,"No",2018-01-24
"8375","Yes",0.516339869281046,"Spain","Female",0.536231884057971,0.7,0,"3","1","0",0.429436861220246,0.339837640688819,"Yes",0.363643382337308,"Yes",0.203257548247211,"Yes",2018-10-20
